latitude,longitude,city,region,country,continent
36.47111,10.80131,المعمورة,Nabeul,Tunisia,Africa
36.5823,10.50957,تركي,Nabeul,Tunisia,Africa
35.54116,10.65745,,,Tunisia,Africa
-20.63019,-43.94502,São Brás do Suaçuí,Minas Gerais,Brazil,South America
-22.72036,-47.21302,Americana,São Paulo,Brazil,South America
-22.21399,-46.78555,Espírito Santo do Pinhal,São Paulo,Brazil,South America
-19.85389,-43.95579,Belo Horizonte,Minas Gerais,Brazil,South America
-25.86052,-49.36126,Mandirituba,Paraná,Brazil,South America
-22.7443,-47.37109,Santa Bárbara d'Oeste,São Paulo,Brazil,South America
-23.40662,-46.7742,São Paulo,São Paulo,Brazil,South America
-4.7109,-41.84295,Jatobá do Piauí,Piauí,Brazil,South America
-10.49594,-36.60482,Pacatuba,Sergipe,Brazil,South America
-22.04234,-42.99299,Sapucaia,Rio de Janeiro,Brazil,South America
-20.13801,-49.75107,Pontes Gestal,São Paulo,Brazil,South America
-10.95817,-38.79084,Tucano,Bahia,Brazil,South America
-22.33007,-47.16709,Conchal,São Paulo,Brazil,South America
-19.98517,-44.04895,Belo Horizonte,Minas Gerais,Brazil,South America
-19.81023,-43.93383,Belo Horizonte,Minas Gerais,Brazil,South America
-21.43685,-42.51148,Leopoldina,Minas Gerais,Brazil,South America
-22.08777,-47.23221,Pirassununga,São Paulo,Brazil,South America
-23.04624,-47.5342,Capivari,São Paulo,Brazil,South America
-19.88356,-43.89888,Sabará,Minas Gerais,Brazil,South America
-22.42666,-47.57012,Rio Claro,São Paulo,Brazil,South America
-21.00344,-48.04124,Pontal,São Paulo,Brazil,South America
-26.23221,-52.66669,Pato Branco,Paraná,Brazil,South America
-22.88419,-47.1954,Hortolândia,São Paulo,Brazil,South America
-22.74191,-47.59402,Piracicaba,São Paulo,Brazil,South America
-19.55029,-44.54075,Fortuna de Minas,Minas Gerais,Brazil,South America
-20.26314,-43.4107,Mariana,Minas Gerais,Brazil,South America
-29.2975,-51.50361,Carlos Barbosa,Rio Grande do Sul,Brazil,South America
-10.59615,-38.34915,Cícero Dantas,Bahia,Brazil,South America
-22.58854,-47.4603,Limeira,São Paulo,Brazil,South America
-19.8875,-44.09256,Contagem,Minas Gerais,Brazil,South America
-22.73255,-47.36194,Santa Bárbara d'Oeste,São Paulo,Brazil,South America
-23.75359,-51.78473,Bom Sucesso,Paraná,Brazil,South America
-28.04906,-48.6421,Garopaba,Santa Catarina,Brazil,South America
-19.88187,-43.8558,Sabará,Minas Gerais,Brazil,South America
-21.42917,-45.94722,Alfenas,Minas Gerais,Brazil,South America
-21.54452,-41.85935,Cambuci,Rio de Janeiro,Brazil,South America
-10.73944,-37.08348,Maruim,Sergipe,Brazil,South America
-28.81833,-52.51028,Soledade,Rio Grande do Sul,Brazil,South America
-25.42944,-50.00639,Palmeira,Paraná,Brazil,South America
-25.70736,-50.39569,São João do Triunfo,Paraná,Brazil,South America
-8.05389,-34.88111,Recife,Pernambuco,Brazil,South America
-11.299,-37.48313,Estância,Sergipe,Brazil,South America
-22.97056,-46.99583,Valinhos,São Paulo,Brazil,South America
-19.64868,-44.13838,Pedro Leopoldo,Minas Gerais,Brazil,South America
-21.31502,-47.82384,Ribeirão Preto,São Paulo,Brazil,South America
-22.70825,-47.14265,Paulínia,São Paulo,Brazil,South America
-14.66463,-52.35558,Nova Xavantina,Mato Grosso,Brazil,South America
-22.74283,-46.92704,Pedreira,São Paulo,Brazil,South America
-28.67978,-51.9517,Serafina Corrêa,Rio Grande do Sul,Brazil,South America
-20.83816,-48.76536,Cajobi,São Paulo,Brazil,South America
-4.42472,-41.45861,Pedro Ii,Piauí,Brazil,South America
-21.205,-41.88778,Itaperuna,Rio de Janeiro,Brazil,South America
-17.74211,-48.626,Caldas Novas,Goiás,Brazil,South America
-22.00386,-47.88171,São Carlos,São Paulo,Brazil,South America
-28.44917,-52.2,Marau,Rio Grande do Sul,Brazil,South America
-28.77638,-52.9942,Alto Alegre,Rio Grande do Sul,Brazil,South America
-25.20954,-49.51218,Campo Magro,Paraná,Brazil,South America
-22.98049,-47.10517,Campinas,São Paulo,Brazil,South America
-0.71667,-48.52333,Soure,Pará,Brazil,South America
-22.70866,-47.29828,Americana,São Paulo,Brazil,South America
-22.34524,-47.17856,Conchal,São Paulo,Brazil,South America
-10.5923,-37.01213,Capela,Sergipe,Brazil,South America
-22.75502,-46.60133,Pinhalzinho,São Paulo,Brazil,South America
-22.91035,-47.114,Campinas,São Paulo,Brazil,South America
-28.24,-48.67028,Imbituba,Santa Catarina,Brazil,South America
-22.57306,-47.1725,Artur Nogueira,São Paulo,Brazil,South America
-22.92306,-53.13722,Loanda,Paraná,Brazil,South America
-29.59294,-51.29709,São Sebastião do Caí,Rio Grande do Sul,Brazil,South America
-22.91118,-47.06486,Campinas,São Paulo,Brazil,South America
-10.90889,-37.03861,Barra dos Coqueiros,Sergipe,Brazil,South America
-22.9718,-47.3112,Monte Mor,São Paulo,Brazil,South America
-25.4764,-49.21341,Curitiba,Paraná,Brazil,South America
-22.93263,-47.1762,Campinas,São Paulo,Brazil,South America
-22.42262,-47.556,Rio Claro,São Paulo,Brazil,South America
-3.14306,-58.44417,Itacoatiara,Amazonas,Brazil,South America
-20.87306,-48.29694,Viradouro,São Paulo,Brazil,South America
-8.76194,-63.90389,Porto Velho,Rondônia,Brazil,South America
-21.71345,-46.38446,Bandeira do Sul,Minas Gerais,Brazil,South America
-10.58692,-36.94085,Japaratuba,Sergipe,Brazil,South America
-23.42882877,-46.51446347,Guarulhos,São Paulo,Brazil,South America
-19.96033,-44.21331,Betim,Minas Gerais,Brazil,South America
-8.28333,-35.03333,Cabo de Santo Agostinho,Pernambuco,Brazil,South America
-22.0209,-47.42557,Pirassununga,São Paulo,Brazil,South America
-21.41222,-42.19667,Miracema,Rio de Janeiro,Brazil,South America
-23.11677,-46.55199,Atibaia,São Paulo,Brazil,South America
-23.44731,-51.95282,Maringá,Paraná,Brazil,South America
-22.72273,-47.32678,Americana,São Paulo,Brazil,South America
-20.28511,-43.90366,Itabirito,Minas Gerais,Brazil,South America
-10.54051,-37.44381,Ribeirópolis,Sergipe,Brazil,South America
-19.7625,-44.31389,Esmeraldas,Minas Gerais,Brazil,South America
-23.44361,-51.87389,Sarandi,Paraná,Brazil,South America
-19.72806,-50.19556,Iturama,Minas Gerais,Brazil,South America
-22.75651,-42.58935,Rio Bonito,Rio de Janeiro,Brazil,South America
-19.86473,-43.99606,Belo Horizonte,Minas Gerais,Brazil,South America
-24.96143,-49.06437,Tunas do Paraná,Paraná,Brazil,South America
-26.22861,-52.67056,Pato Branco,Paraná,Brazil,South America
-20.25333,-43.80139,Itabirito,Minas Gerais,Brazil,South America
-25.48141,-49.3379,Curitiba,Paraná,Brazil,South America
-25.75231,-49.71075,Lapa,Paraná,Brazil,South America
-22.11527,-43.23097,Três Rios,Rio de Janeiro,Brazil,South America
-22.87863,-47.0544,Campinas,São Paulo,Brazil,South America
-11.48472,-37.93278,Rio Real,Bahia,Brazil,South America
-19.94013,-43.93376,Belo Horizonte,Minas Gerais,Brazil,South America
-22.65076,-43.24918,Duque de Caxias,Rio de Janeiro,Brazil,South America
-29.4702,-51.80417,Teutônia,Rio Grande do Sul,Brazil,South America
-12.47083,-38.99942,Conceição da Feira,Bahia,Brazil,South America
-4.24444,-42.29444,Barras,Piauí,Brazil,South America
-17.74431,-48.62789,Caldas Novas,Goiás,Brazil,South America
-10.91111,-37.07167,Aracaju,Sergipe,Brazil,South America
-22.54871,-42.97653,Guapimirim,Rio de Janeiro,Brazil,South America
-25.45614,-49.21283,Curitiba,Paraná,Brazil,South America
-22.91559,-47.18236,Campinas,São Paulo,Brazil,South America
-23.41376,-49.09056,Itaí,São Paulo,Brazil,South America
-22.53722,-42.98194,Guapimirim,Rio de Janeiro,Brazil,South America
-22.82822,-47.03429,Campinas,São Paulo,Brazil,South America
-12.55688,-39.0979,Governador Mangabeira,Bahia,Brazil,South America
-25.50115,-49.14146,São José dos Pinhais,Paraná,Brazil,South America
-22.99415,-43.26687,Rio de Janeiro,Rio de Janeiro,Brazil,South America
-19.91348,-44.50191,Florestal,Minas Gerais,Brazil,South America
-8.33752,-34.95296,Cabo de Santo Agostinho,Pernambuco,Brazil,South America
-22.55755,-47.41938,Limeira,São Paulo,Brazil,South America
-10.79457,-37.20831,Laranjeiras,Sergipe,Brazil,South America
-15.675,-38.94722,Canavieiras,Bahia,Brazil,South America
-23.27913,-46.57355,Mairiporã,São Paulo,Brazil,South America
-22.41719,-42.99665,Teresópolis,Rio de Janeiro,Brazil,South America
-4.08708,-42.11233,Batalha,Piauí,Brazil,South America
-25.42778,-49.27306,Curitiba,Paraná,Brazil,South America
-10.97402,-37.05741,Aracaju,Sergipe,Brazil,South America
-21.5427,-45.45094,Varginha,Minas Gerais,Brazil,South America
-29.67997,-51.35666,Capela de Santana,Rio Grande do Sul,Brazil,South America
-10.48851,-36.94368,Japaratuba,Sergipe,Brazil,South America
-20.09507,-44.04145,Brumadinho,Minas Gerais,Brazil,South America
-7.90572,-34.83579,Paulista,Pernambuco,Brazil,South America
-26.3633,-52.85392,São Lourenço do Oeste,Santa Catarina,Brazil,South America
-22.85645,-43.02354,São Gonçalo,Rio de Janeiro,Brazil,South America
-24.94969,-50.12403,Carambeí,Paraná,Brazil,South America
-22.39206,-47.58171,Rio Claro,São Paulo,Brazil,South America
-22.45667,-47.53028,Santa Gertrudes,São Paulo,Brazil,South America
-22.99984,-47.15616,Campinas,São Paulo,Brazil,South America
-22.84645,-43.28455,Rio de Janeiro,Rio de Janeiro,Brazil,South America
-20.44287,-48.44529,Guaíra,São Paulo,Brazil,South America
-15.53179,-39.35294,Mascote,Bahia,Brazil,South America
-8.03543,-34.90938,Recife,Pernambuco,Brazil,South America
-18.00084,-48.65443,Marzagão,Goiás,Brazil,South America
-19.94091,-44.19557,Betim,Minas Gerais,Brazil,South America
-22.55957,-47.39486,Limeira,São Paulo,Brazil,South America
-23.36663,-47.33829,Itu,São Paulo,Brazil,South America
-7.84421,-35.36454,Lagoa do Carro,Pernambuco,Brazil,South America
-22.55768,-47.43368,Limeira,São Paulo,Brazil,South America
-25.68045,-49.30544,Fazenda Rio Grande,Paraná,Brazil,South America
45.11919,19.22624,Šid,Srem District,Serbia,Europe
44.59122,22.97296,Prunișor,Mehedinți,Romania,Europe
45.00561,19.82075,Ruma,Srem District,Serbia,Europe
44.02779,22.9486,Антимово,Vidin,Bulgaria,Europe
45.05845,19.21319,Adaševci,Srem District,Serbia,Europe
44.20642,22.79517,Gârla Mare,Mehedinți,Romania,Europe
44.52862,22.56194,Velesnica,Bor District,Serbia,Europe
44.61455,22.62482,Drobeta-Turnu Severin,Bor District,Serbia,Europe
44.36226,22.59418,Gogoșu,Mehedinți,Romania,Europe
44.70518,19.39948,Prnjavor,Mačva District,Serbia,Europe
44.62583,22.64246,Drobeta-Turnu Severin,Mehedinți,Romania,Europe
44.03622,22.91445,Покрайна,Vidin,Bulgaria,Europe
44.57233,19.544,Metlić,Mačva District,Serbia,Europe
43.73039,22.7945,Шипот,Vidin,Bulgaria,Europe
44.44717,22.79176,Vânjuleț,Mehedinți,Romania,Europe
44.42127,22.864,Vânju Mare,Mehedinți,Romania,Europe
44.42363,22.84169,Vânju Mare,Mehedinți,Romania,Europe
43.94104,22.8683,Calafat,Dolj,Romania,Europe
45.25874,19.84703,Novi Sad,South Bačka District,Serbia,Europe
43.99158,22.49201,Бориловец,Vidin,Bulgaria,Europe
44.49311,22.60913,Burila Mare,Mehedinți,Romania,Europe
44.98926,19.57967,Laćarak,Srem District,Serbia,Europe
44.51676,22.69715,Korbovo,Bor District,Serbia,Europe
44.02192,22.99161,Кутово,Vidin,Bulgaria,Europe
44.51182,19.63501,Donje Crniljevo,Mačva District,Serbia,Europe
45.22311,20.02088,Kovilj,South Bačka District,Serbia,Europe
45.21533,19.14619,Tovarnik,Vukovar-Srijem,Croatia,Europe
44.09682,22.76278,Гъмзово,Vidin,Bulgaria,Europe
44.02791,22.89457,Покрайна,Vidin,Bulgaria,Europe
44.73,19.71505,Šabac,Mačva District,Serbia,Europe
44.00009,22.27648,Rgotina,Zaječar District,Serbia,Europe
44.92866,19.93725,Sibač,Srem District,Serbia,Europe
44.46165,22.81482,Rogova,Mehedinți,Romania,Europe
45.24738,19.87512,Petrovaradin,South Bačka District,Serbia,Europe
44.88741,19.72634,Drenovac,Mačva District,Serbia,Europe
45.25284,19.1996,Ilok,Vukovar-Srijem,Croatia,Europe
44.83603,19.80794,Platičevo,Srem District,Serbia,Europe
44.64109,22.68841,Șimian,Mehedinți,Romania,Europe
45.27182,19.83576,Novi Sad,South Bačka District,Serbia,Europe
45.04805,20.08428,Inđija,Srem District,Serbia,Europe
45.29024,19.74751,Rumenka,South Bačka District,Serbia,Europe
44.36209,23.00425,Vlădaia,Mehedinți,Romania,Europe
44.97466,19.59243,Sremska Mitrovica,Srem District,Serbia,Europe
44.97639,19.61222,Sremska Mitrovica,Srem District,Serbia,Europe
43.90884,22.28251,Zaječar,Zaječar District,Serbia,Europe
44.22639,22.53083,Negotin,Bor District,Serbia,Europe
44.09972,22.63297,Косово,Vidin,Bulgaria,Europe
45.42035,19.89386,Temerin,South Bačka District,Serbia,Europe
44.97491,19.57961,Sremska Mitrovica,Srem District,Serbia,Europe
44.64469,19.28917,Lešnica,Mačva District,Serbia,Europe
45.39153,19.47682,Silbaš,South Bačka District,Serbia,Europe
44.46501,22.60623,Burila Mare,Mehedinți,Romania,Europe
45.1805,19.97117,Sremski  Karlovci,South Bačka District,Serbia,Europe
45.00403,19.56816,Laćarak,Srem District,Serbia,Europe
44.63761,22.65396,Drobeta-Turnu Severin,Mehedinți,Romania,Europe
44.034,22.05845,Brestovac,Bor District,Serbia,Europe
45.25299,19.78442,Novi Sad,South Bačka District,Serbia,Europe
44.4815,22.17314,Svinița,Mehedinți,Romania,Europe
45.30351,20.07307,Đurđevo,South Bačka District,Serbia,Europe
44.99212,19.83473,Ruma,Srem District,Serbia,Europe
44.63235,22.67265,Drobeta-Turnu Severin,Mehedinți,Romania,Europe
44.02525,22.82613,Иново,Vidin,Bulgaria,Europe
44.65038,22.77044,Șimian,Mehedinți,Romania,Europe
45.4682,19.73017,Zmajevo,South Bačka District,Serbia,Europe
45.27736,19.81323,Novi Sad,South Bačka District,Serbia,Europe
43.75286,22.79623,Извор,Vidin,Bulgaria,Europe
44.96324,19.62926,Sremska Mitrovica,Srem District,Serbia,Europe
44.00012,22.8446,Видин,Vidin,Bulgaria,Europe
44.11287,22.71175,Ново село,Vidin,Bulgaria,Europe
43.30883,76.95467,,,Kazakhstan,Asia
43.23813,76.84071,,,Kazakhstan,Asia
43.29337,76.9463,,,Kazakhstan,Asia
43.11713,77.12025,,,Kazakhstan,Asia
43.096,76.95224,,,Kazakhstan,Asia
43.26737,76.87297,,,Kazakhstan,Asia
6.31893,101.91094,Mueang Narathiwat,Narathiwat,Thailand,Asia
15.79408,104.1451,Mueang Yasothon,Yasothon,Thailand,Asia
13.21693,99.93678,Ban Laem,Phetchaburi,Thailand,Asia
5.78513,102.0487,Tanah Merah,Kelantan,Malaysia,Asia
15.33033,99.98677,Nong Khayang,Uthai Thani,Thailand,Asia
15.85469,103.75853,At Samat,Roi Et,Thailand,Asia
13.43364,101.21091,Phanat Nikhom,Chon Buri,Thailand,Asia
14.76584,100.1165,Sam Chuk,Suphan Buri,Thailand,Asia
14.00782,99.72853,Tha Maka,Kanchanaburi,Thailand,Asia
15.7902,104.33568,Pa Tio,Yasothon,Thailand,Asia
14.22349,100.17268,Song Phi Nong,Suphan Buri,Thailand,Asia
6.04363,102.21034,Kota Bharu,Kelantan,Malaysia,Asia
8.43333,99.96667,Mueang Nakhon Si Thammarat,Nakhon Si Thammarat,Thailand,Asia
13.99034,100.49553,Mueang Pathum Thani,Pathum Thani,Thailand,Asia
13.78151,99.85372,Ban Pong,Ratchaburi,Thailand,Asia
13.59603,100.09867,Ban Phaeo,Samut Sakhon,Thailand,Asia
16.0611,103.69853,Thawat Buri,Roi Et,Thailand,Asia
16.27202,103.249,Kantharawichai,Maha Sarakham,Thailand,Asia
13.49409,99.66068,Pak Tho,Ratchaburi,Thailand,Asia
13.02958,101.35992,Pluak Daeng,Rayong,Thailand,Asia
14.85815,104.82979,Samrong,Ubon Ratchathani,Thailand,Asia
14.46641,100.75142,Phachi,Phra Nakhon Si Ayutthaya,Thailand,Asia
16.0567,103.65309,Mueang Roi Et,Roi Et,Thailand,Asia
14.64056,104.64992,Kantharalak,Si Sa Ket,Thailand,Asia
15.56288,103.85624,Suwannaphum,Roi Et,Thailand,Asia
14.09363,100.09815,Bang Len,Nakhon Pathom,Thailand,Asia
14.00645,99.87596,Kamphaeng Saen,Nakhon Pathom,Thailand,Asia
13.91995,100.30239,Sai Noi,Nonthaburi,Thailand,Asia
15.92784,104.05694,Mueang Yasothon,Yasothon,Thailand,Asia
13.71619,100.20009,Sam Phran,Nakhon Pathom,Thailand,Asia
13.81027,100.31694,Phutthamonthon,Nakhon Pathom,Thailand,Asia
15.17816,102.80294,Chum Phuang,Nakhon Ratchasima,Thailand,Asia
13.5702,100.25184,Mueang Samut Sakhon,Samut Sakhon,Thailand,Asia
14.14124,100.60691,Bang Pa-in,Phra Nakhon Si Ayutthaya,Thailand,Asia
13.70046447,99.50754614,Chom Bueng,Ratchaburi,Thailand,Asia
15.43844,104.11305,Rasi Salai,Si Sa Ket,Thailand,Asia
13.8196,100.04427,Mueang Nakhon Pathom,Nakhon Pathom,Thailand,Asia
13.986,100.63067,Thanyaburi,Pathum Thani,Thailand,Asia
13.51825,99.95469,Damnoen Saduak,Ratchaburi,Thailand,Asia
6.06486,102.28221,Kota Bharu,Kelantan,Malaysia,Asia
13.74096,99.8428,Photharam,Ratchaburi,Thailand,Asia
13.69361,101.4122,Phanom Sarakham,Chachoengsao,Thailand,Asia
14.02127,100.38076,Lat Lum Kaeo,Pathum Thani,Thailand,Asia
14.84896,100.66003,Mueang Lop Buri,Lopburi,Thailand,Asia
14.03469,100.17883,Bang Len,Nakhon Pathom,Thailand,Asia
15.86405,100.27213,Chum Saeng,Nakhon Sawan,Thailand,Asia
8.17534,99.67565,Thung Song,Nakhon Si Thammarat,Thailand,Asia
14.17278,100.64562,Wang Noi,Phra Nakhon Si Ayutthaya,Thailand,Asia
14.22683,100.54063,Bang Pa-in,Phra Nakhon Si Ayutthaya,Thailand,Asia
14.10633,100.00774,Kamphaeng Saen,Nakhon Pathom,Thailand,Asia
14.24801,100.16834,Song Phi Nong,Suphan Buri,Thailand,Asia
13.70412,101.40672,Phanom Sarakham,Chachoengsao,Thailand,Asia
14.76254,100.42117,Tha Chang,Sing Buri,Thailand,Asia
14.80334,104.40843,Si Rattana,Si Sa Ket,Thailand,Asia
13.92336,100.08737,Don Tum,Nakhon Pathom,Thailand,Asia
15.7624,99.84334,Lat Yao,Nakhon Sawan,Thailand,Asia
16.272,103.58892,Kamalasai,Kalasin,Thailand,Asia
14.52036,100.35365,Wiset Chai Chan,Ang Thong,Thailand,Asia
13.90243,100.97268,Bang Nam Priao,Chachoengsao,Thailand,Asia
12.95369,100.88741,Pattaya,Chon Buri,Thailand,Asia
13.75526,100.2158,Sam Phran,Nakhon Pathom,Thailand,Asia
14.69282,100.29252,Pho Thong,Ang Thong,Thailand,Asia
13.47232,99.91477,Bang Khonthi,Samut Songkhram,Thailand,Asia
16.47613,103.15751,Chuen Chom,Maha Sarakham,Thailand,Asia
15.64376,103.75864,Suwannaphum,Roi Et,Thailand,Asia
13.79123,100.29588,Sam Phran,Nakhon Pathom,Thailand,Asia
15.60973,102.49817,Bua Yai,Nakhon Ratchasima,Thailand,Asia
8.45303,99.96772,Mueang Nakhon Si Thammarat,Nakhon Si Thammarat,Thailand,Asia
13.40358,99.89223,Amphawa,Samut Songkhram,Thailand,Asia
14.86665,104.84187,Samrong,Ubon Ratchathani,Thailand,Asia
14.65395,104.61921,Kantharalak,Si Sa Ket,Thailand,Asia
